resource_name,da_energy_rev,rt_energy_rev,deviation_penalty,regup_rev,regdn_rev,rrs_rev,ecrs_rev,nonspin_rev,total_rev,settlement_point,hsl,qse,company,capacity_mw,energy_mwh,site,eff_capacity_mw,tb_index,theoretical_rev,duration_hours,optimization_rate
ABINDUST_ESR1,0.0,-194.88804184999998,0.0,0.0,0.0,0.0,0.0,0.0,-194.88804184999998,ABINDUST_RN,9.9,QMP2M1,YDIST,,,,9.9,324.1773916083916,3209.3561769230773,0.88,-6.072496510401224
ADL_ESR1,9071.96,-3574.4876166666672,0.0,1625.4007791944446,0.0,2270.541613527461,1085.7780347151133,765.515308132326,11244.708118902676,ADL_RN,60.0,QTEN26,YLIB1S,,,,60.0,438.3365631730769,26300.193790384616,1.0,42.7552291383258
AE_ESR1,832.6964166666667,820.1818633333334,0.0,0.0,0.0,142.75567396527777,756.2092984888592,880.2101813867463,3432.053433840883,AE_RN,9.9,QTEN26,TotalEnergies,149.2,244.0,Myrtle Storage U1,149.2,491.625656320891,73350.54792307693,1.64,4.678974501240392
ALAMO_ST_ESR1,0.0,3780.6765694583332,0.0,104.3012314489234,11.70527854861111,0.0,1.6504881458333334,240.70552947222225,4139.039097073924,ALAMO_ST_RN,9.9,QSYSO,YALCEC,,,,9.9,655.2246492327117,6486.724027403846,1.87,63.80784937956538
ALP_BESS_ESR1,39924.22749999999,4967.957599166666,0.0,20.73402777777778,4.687067708333333,4145.432486625546,7649.129120273259,4620.11670794365,61332.28450949523,ALP_BESS_RN,100.3,QHEI1,YHABIT,,,,100.3,638.5644289132601,64048.012220000004,1.58,95.75985636966146
ALVIN_ESR1,1125.862,-413.5847572166666,0.0,463.3743431584653,202.3757180633181,255.08621665435413,491.67390695042144,38.39355805235683,2163.180985662249,ALVIN_RN,7.5,QSUE74,ENGIE,10.0,10.0,Alvin (DGR),10.0,329.21673076923076,3292.1673076923075,1.0,65.70689711327466
AMAD_ESS_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMAD_ESS_RN,0.0,QGRIE4,YBTAMS,,,,0.0,468.1757805752183,0.0,1.42,0.0
ANCHOR_ESR1,962.068,3003.741666666667,0.0,0.0,0.0,663.089637005383,1175.3884089507599,1711.8268052763626,7516.114517899173,ANCHOR_ALL,35.2,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,518.8176398601398,18547.730625,1.58,40.523095088346814
ANCHOR_ESR2,1329.3514999999998,3594.59825,0.0,0.0,0.0,576.7773215352101,1506.051909943928,2146.45354400574,9153.232525484877,ANCHOR_ALL,36.3,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,518.8176398601398,18547.730625,1.58,49.3496089119791
ANDMDSLR_ESR1,5307.861250000001,31749.979812116664,0.0,1624.5217382413514,3771.0308948608863,456.71887131451433,5127.658923456196,12796.16633929196,60833.937829281575,ANDMDSLR_ALL,81.9,QIPLU2,YIPXP,,,,81.9,596.5230613386613,48855.23872363636,1.82,124.51876076873998
ANDMDSLR_ESR2,5074.6570833333335,30259.332759924997,0.0,1533.211701793105,3693.5055167253367,427.70062529891635,4799.20176511485,12380.652290190123,58168.26174238065,ANDMDSLR_ALL,78.1,QIPLU2,YIPXP,,,,78.1,603.1334575261006,47104.72303278846,1.84,123.48711126459895
ANEM_ESS_ESR1,0.0,50415.73024635,0.0,507.14657575164364,831.1862641776269,112.03853805399409,2310.224769584607,10316.060008505063,64492.38640242293,ANEM_ESS_RN,200.0,QSUE53,Plus Power,205.0,400.0,Anemoi Energy Storage,205.0,519.477987804878,106492.9875,1.95,60.56021895565934
ANGLETON_ESR1,1310.5988333333332,-182.80576546666666,0.0,432.05048269011957,194.65778624289865,174.73773348718242,684.8274328976737,0.0,2614.066503184541,BRPANGLE_RN,10.0,QSUE74,ENGIE,19.9,19.9,BRP Angleton (DGR),19.9,324.5998076923077,6459.536173076923,1.0,40.46833136533643
ANG_SLR_ESR1,0.0,18699.035478091668,0.0,0.0,0.0,488.86278313194447,3294.1644909927945,7896.239201087417,30378.301953303824,ANG_ALL,100.0,QTEN26,Apex Clean Energy,103.0,200.0,Angelo Storage,103.0,642.1338843438115,66139.79008741259,1.94,45.930448090559146
ANOL_ESS_ESR1,60924.096999999994,41319.25254279166,0.0,0.0,0.0,1044.265774303501,1694.4952819238147,19088.74451512906,124070.85511414803,ANOL_ESS_RN,240.0,QESVEM,esVolta,247.1,480.0,Anole BESS,247.1,591.6250639657793,146190.55330594405,1.94,84.86926980466073
