resource_name,da_energy_rev,rt_energy_rev,deviation_penalty,regup_rev,regdn_rev,rrs_rev,ecrs_rev,nonspin_rev,total_rev,settlement_point,hsl,qse,company,capacity_mw,energy_mwh,site,eff_capacity_mw,tb_index,theoretical_rev,duration_hours,optimization_rate
ABINDUST_ESR1,0.0,-30.806349441666665,0.0,0.0,0.0,0.0,0.0,0.0,-30.806349441666665,ABINDUST_RN,9.9,QMP2M1,YDIST,,,,9.9,486.9628133838384,4820.9318525,1.97,-0.6390123400249136
ADL_ESR1,3361.19,-240.0141333333333,0.0,235.2,-60.75091709027771,893.4216669001377,57.958519694312415,436.27375629484834,4683.278892465688,ADL_RN,60.0,QTEN26,YLIB1S,,,,60.0,207.50593852564103,12450.356311538462,1.09,37.61562139491079
AE_ESR1,1033.1510833333332,160.92583583333337,0.0,0.0,0.0,169.4756759375,37.051369032069104,725.3051226387884,2125.9090867750238,AE_RN,9.9,QTEN26,TotalEnergies,149.2,244.0,Myrtle Storage U1,149.2,259.4378717261291,38708.13046153846,1.64,5.492151290766651
ALAMO_ST_ESR1,0.0,2973.552811358333,0.0,0.0,0.0,0.0,0.0,0.0,2973.552811358333,ALAMO_ST_RN,9.9,QSYSO,YALCEC,,,,9.9,520.993855506993,5157.83916951923,1.93,57.65113478006144
ALP_BESS_ESR1,10528.62,19658.62171,0.0,0.0,1.14375,2734.027918171516,109.23945778943059,1407.1469737038694,34438.79980966482,ALP_BESS_RN,100.3,QHEI1,YHABIT,,,,100.3,409.29702121903523,41052.49122826924,1.51,83.88967095363472
ALVIN_ESR1,166.5769166666667,155.65947005833337,0.0,108.70812154638242,96.00223019015333,130.07414103378738,14.649111788361378,60.335765744206114,732.0057570278907,ALVIN_RN,7.4,QSUE74,ENGIE,10.0,10.0,Alvin (DGR),10.0,302.5348557692308,3025.3485576923076,1.0,24.195749450643603
AMAD_ESS_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMAD_ESS_RN,0.0,QGRIE4,YBTAMS,,,,0.0,267.4208094065213,0.0,1.42,0.0
ANCHOR_ESR1,1907.3750833333334,1159.6439166666664,0.0,0.0,0.0,164.95009472349605,51.16218833091565,2064.1056027568184,5347.2368858112295,ANCHOR_ALL,35.2,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,449.6103354818258,16073.569493475274,1.58,33.26726454868552
ANCHOR_ESR2,1491.2704999999999,1863.66175,0.0,0.0,0.0,276.77827800694445,395.0692196178811,2034.8996302696685,6061.679377894494,ANCHOR_ALL,36.3,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,449.6103354818258,16073.569493475274,1.58,37.712092390897396
ANDMDSLR_ESR1,19447.745,10503.930775025001,0.0,382.2161892344675,266.93617520053544,772.249182960857,-25.862868684870733,9305.604840979116,40652.819294715104,ANDMDSLR_ALL,81.9,QIPLU2,YIPLU2,,,,81.9,489.8840768892645,40121.50589723077,1.92,101.32426085612356
ANDMDSLR_ESR2,26254.675,2992.8353157249994,0.0,346.9677195030382,147.84042720562422,822.7697959934727,-37.27489607398641,8062.247775768956,38590.0611381221,ANDMDSLR_ALL,78.1,QIPLU2,YIPLU2,,,,78.1,507.3270737015098,39622.24445608791,2.0,97.39493980683062
ANEM_ESS_ESR1,0.0,51029.50618016667,0.0,718.7808293413499,1023.8701422402511,24.83056929579635,60.13726888466674,11024.461619860558,63881.58660978929,ANEM_ESS_RN,200.0,QSUE53,Plus Power,205.0,400.0,Anemoi Energy Storage,205.0,429.08669793621016,87962.77307692307,1.95,72.62343418155442
ANGLETON_ESR1,737.375,-480.04833995833326,0.0,125.00350316373323,71.75108904746978,135.2030309951923,23.52910516674885,0.0,612.8133884148109,BRPANGLE_RN,9.9,QSUE74,ENGIE,19.9,19.9,BRP Angleton (DGR),19.9,196.63,3912.9369999999994,1.0,15.661212751823273
