resource_name,da_energy_rev,rt_energy_rev,deviation_penalty,regup_rev,regdn_rev,rrs_rev,ecrs_rev,nonspin_rev,total_rev,settlement_point,hsl,qse,company,capacity_mw,energy_mwh,site,eff_capacity_mw,tb_index,theoretical_rev,duration_hours,optimization_rate
ABINDUST_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.42,0.0
ADL_ESR1,0.0,3391.557791666666,0.0,0.0,0.0,37.228714847080504,32.82470505813006,66.67960374589924,3528.290815317776,ADL_RN,60.0,QTEN26,YLIB1S,,,,60.0,574.0805119081286,34444.83071448772,1.02,10.243310076230841
AE_ESR1,254.55258333333333,4347.417519166666,0.0,494.317836213343,75.5282323434829,178.21473277083336,51.41753137898587,31.005652066529116,5432.454087273174,AE_RN,9.9,QTEN26,TotalEnergies,149.2,244.0,Myrtle Storage U1,149.2,779.1219925326802,116245.00128587589,1.64,4.673279734337474
ALAMO_ST_ESR1,0.0,6105.995377425001,0.0,0.0,0.0,0.0,0.0,0.0,6105.995377425001,ALAMO_ST_RN,9.9,QSYSO,YALCEC,,,,9.9,1563.0761616161617,15474.454000000002,2.02,39.45855134807987
ALP_BESS_ESR1,41814.00025,11850.512995,0.0,73.54713975000001,1.2319444444444443,5667.45944923343,3967.2537663372977,2207.452004739103,65581.45754950427,ALP_BESS_RN,100.3,QHEI1,YHABIT,,,,100.3,1194.3465414755733,119792.95811,1.57,54.74567001616575
ALVIN_ESR1,1435.934,-708.2931613166666,0.0,578.9236698388557,266.90057324070733,136.33641288554503,203.4259543440892,1.788234298611111,1915.0156832911416,ALVIN_RN,7.4,QSUE74,ENGIE,10.0,10.0,Alvin (DGR),10.0,477.87279411764706,4778.727941176471,1.0,40.07375407982915
AMAD_ESS_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMAD_ESS_RN,100.0,QGRIE4,YBTAMS,,,,100.0,601.8906590724166,60189.06590724166,1.42,0.0
ANCHOR_ESR1,1105.158,7451.122,0.0,0.32333333333333325,203.94995616246499,1743.1620055008152,3065.881277074058,3257.2429936994035,16826.83956577008,ANCHOR_ALL,35.2,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,1106.5636573155352,39559.65074903038,1.58,42.53535925410694
ANCHOR_ESR2,1139.7355,10979.6485,0.0,0.0,236.46727850678735,1236.455670423268,3645.105800088393,3017.359413642354,20254.7721626608,ANCHOR_ALL,36.3,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,1106.5636573155352,39559.65074903038,1.58,51.200583875622954
ANDMDSLR_ESR1,12953.153,65374.45758405833,0.0,1196.7563585094451,2183.699047526238,1268.5270644290613,1670.380426568987,847.6350593703496,85494.60854046242,ANDMDSLR_ALL,81.9,QIPLU2,YIPLU2,,,,81.9,1412.1542862021336,115655.43603995474,1.98,73.92182457461588
ANDMDSLR_ESR2,23303.357,52626.99746516666,0.0,1264.9198909142692,2425.6124644380893,1253.5738492080472,1866.4551673851927,1485.1842827886337,84226.10011990089,ANDMDSLR_ALL,78.1,QIPLU2,YIPLU2,,,,78.1,1410.9358499342045,110194.08987986136,1.98,76.43431713236892
ANEM_ESS_ESR1,0.0,136864.80142473333,0.0,686.6966572638889,0.0,0.0,857.0326142569443,8683.231363316938,147091.7620595711,ANEM_ESS_RN,200.0,QSUE53,Plus Power,205.0,400.0,Anemoi Energy Storage,205.0,1020.7064758304823,209244.82754524887,1.95,70.29648655365817
