resource_name,da_energy_rev,rt_energy_rev,deviation_penalty,regup_rev,regdn_rev,rrs_rev,ecrs_rev,nonspin_rev,total_rev,settlement_point,hsl,qse,company,capacity_mw,energy_mwh,site,eff_capacity_mw,tb_index,theoretical_rev,duration_hours,optimization_rate
ABINDUST_ESR1,0.0,-115.80202994166666,0.0,0.0,0.0,0.0,0.0,0.0,-115.80202994166666,ABINDUST_RN,9.9,QMP2M1,YDIST,,,,9.9,903.468500846154,8944.338158376924,7.36,-1.2946964648604091
ADL_ESR1,0.0,3302.1875499999996,0.0,0.0,0.0,94.99067355429816,149.2905497190582,81.49301771863718,3627.961790991993,ADL_RN,60.0,QTEN26,YLIB1S,,,,60.0,175.48886875,10529.332125,0.87,34.455763650745254
AE_ESR1,95.388,2092.049306666667,0.0,0.0,0.0,40.845798597509855,40.98509630179816,26.22924995217784,2295.497451518152,AE_RN,9.9,QTEN26,TotalEnergies,149.2,244.0,Myrtle Storage U1,149.2,294.57082865883,43949.96763589744,1.64,5.222978707368231
ALAMO_ST_ESR1,0.0,3576.7936180499996,0.0,0.0,0.0,0.0,0.0,0.0,3576.7936180499996,ALAMO_ST_RN,9.9,QSYSO,YALCEC,,,,9.9,417.4595146464646,4132.849195,1.87,86.54546656038825
ALP_BESS_ESR1,4400.606,16372.192319166666,0.0,0.0,0.0,3976.961295274926,717.6810164703501,771.9094718010595,26239.350102713,ALP_BESS_RN,100.3,QHEI1,YHABIT,,,,100.3,428.02773133292436,42931.18145269231,1.57,61.11956208712135
ALVIN_ESR1,652.2484999999999,-419.2738217583333,0.0,251.70760672797803,141.48032838072172,35.890199029043394,17.917891470105193,56.933223037754765,736.9039268872697,ALVIN_RN,7.4,QSUE74,ENGIE,10.0,10.0,Alvin (DGR),10.0,192.74403846153848,1927.4403846153846,1.0,38.23225521106412
AMAD_ESS_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMAD_ESS_RN,100.0,QGRIE4,YBTAMS,,,,100.0,336.21252023922807,33621.2520239228,1.42,0.0
ANCHOR_ESR1,269.093,2587.2925,0.0,0.0,0.0,306.9465065586386,156.89390187232036,824.1984300983963,4144.424338529356,ANCHOR_ALL,35.2,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,355.644427380312,12714.288278846154,1.58,32.59658934605713
ANCHOR_ESR2,166.7156666666667,1237.7676666666666,0.0,0.0,0.0,202.9694025711245,311.08846276474054,854.0690383374659,2772.610237006664,ANCHOR_ALL,36.3,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,355.644427380312,12714.288278846154,1.58,21.80704240928446
ANDMDSLR_ESR1,1988.0949999999998,21623.748252424997,0.0,1335.9208574055408,770.2955173989303,858.559386517519,731.7696919639769,5617.280309329175,32925.66901504014,ANDMDSLR_ALL,81.9,QIPLU2,YIPLU2,,,,81.9,429.4353502813938,35170.755188046154,1.94,93.61661084329211
ANDMDSLR_ESR2,6078.374999999999,17307.2106599,0.0,1249.8229557008,992.3248787433362,816.6772196181846,679.4420805475885,5927.193836971167,33051.04663148108,ANDMDSLR_ALL,78.1,QIPLU2,YIPLU2,,,,78.1,444.99013949177584,34753.72989430769,2.02,95.10071791429358
ANEM_ESS_ESR1,0.0,45689.21476670833,0.0,0.0,44.728568254191316,0.0,0.0,1013.7634569935898,46747.706791956116,ANEM_ESS_RN,195.0,QSUE53,Plus Power,205.0,400.0,Anemoi Energy Storage,205.0,394.36729893683554,80845.29628205128,1.95,57.82365696188898
