resource_name,da_energy_rev,rt_energy_rev,deviation_penalty,regup_rev,regdn_rev,rrs_rev,ecrs_rev,nonspin_rev,total_rev,settlement_point,hsl,qse,company,capacity_mw,energy_mwh,site,eff_capacity_mw,tb_index,theoretical_rev,duration_hours,optimization_rate
ABINDUST_ESR1,0.0,-97.97211875833332,0.0,0.0,0.0,0.0,0.0,0.0,-97.97211875833332,ABINDUST_RN,9.9,QMP2M1,YDIST,,,,9.9,676.4476929292929,6696.83216,1.36,-1.46296213519458
ADL_ESR1,0.0,27103.073041666663,0.0,0.0,0.0,534.26,289.296,120.744,28047.37304166666,ADL_RN,60.0,QTEN26,YLIB1S,,,,60.0,661.0051583333334,39660.3095,1.07,70.71899688948886
AE_ESR1,10607.31,-2491.6489208333332,0.0,0.0,0.0,0.0,0.0,514.241,8629.902079166666,AE_RN,9.9,QTEN26,TotalEnergies,149.2,244.0,Myrtle Storage U1,149.2,898.6380898123326,134076.803,1.64,6.436536288209874
ALAMO_ST_ESR1,0.0,10143.886956816665,0.0,0.0,0.0,0.0,0.0,0.0,10143.886956816665,ALAMO_ST_RN,9.9,QSYSO,YALCEC,,,,9.9,1231.5436014646464,12192.281654499999,1.9,83.19925051167678
ALP_BESS_ESR1,32677.664,48213.463046666664,0.0,0.0,0.0,9338.328000000001,1665.901,4820.517,96715.87304666667,ALP_BESS_RN,100.3,QHEI1,YHABIT,,,,100.3,1056.6962072436536,105986.62958653845,1.56,91.25289994026825
ALVIN_ESR1,232.16199999999998,316.26369620833333,0.0,554.6800000000001,45.244,1123.3400000000001,255.868,0.0,2527.5576962083337,ALVIN_RN,7.5,QSUE74,ENGIE,10.0,10.0,Alvin (DGR),10.0,626.99,6269.9,1.0,40.3125679230663
AMAD_ESS_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMAD_ESS_RN,0.0,QGRIE4,YBTAMS,,,,0.0,811.245493674005,0.0,1.35,0.0
ANCHOR_ESR1,10237.195,-3043.690583333333,0.0,0.0,0.0,0.0,0.0,667.189,7860.693416666667,ANCHOR_ALL,35.2,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,1054.9788111888113,37715.4925,1.58,20.842080788595474
ANCHOR_ESR2,10237.195,11666.250833333332,0.0,0.0,0.0,0.0,0.0,646.285,22549.73083333333,ANCHOR_ALL,36.3,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,1054.9788111888113,37715.4925,1.58,59.78903983113393
ANDMDSLR_ESR1,45666.56,25008.474551616666,0.0,0.0,572.52,0.0,0.0,11830.664,83078.21855161668,ANDMDSLR_ALL,81.9,QIPLU2,YIPXP,,,,81.9,1187.831347690184,97283.38737582607,1.75,85.39815562822473
ANDMDSLR_ESR2,44239.479999999996,26135.19197168333,0.0,0.0,528.8399999999999,0.0,0.0,11153.854000000001,82057.36597168334,ANDMDSLR_ALL,78.1,QIPLU2,YIPXP,,,,78.1,1228.417849612676,95939.43405474999,1.83,85.53038360102839
ANEM_ESS_ESR1,0.0,73479.931051725,0.0,0.0,0.0,0.0,0.0,0.0,73479.931051725,ANEM_ESS_RN,200.0,QSUE53,Plus Power,205.0,400.0,Anemoi Energy Storage,205.0,587.8031097560976,120499.6375,1.95,60.97937933773867
ANGLETON_ESR1,1350.3255,232.93655948333333,0.0,397.928,89.58599999999998,387.829,1071.821,0.0,3530.426059483333,BRPANGLE_RN,10.0,QSUE74,ENGIE,19.9,19.9,BRP Angleton (DGR),19.9,604.0675,12020.943249999998,1.0,29.368960372417806
ANG_SLR_ESR1,0.0,74619.47244568334,0.0,0.0,0.0,8314.687000000002,0.0,17233.35,100167.50944568333,ANG_ALL,100.0,QTEN26,Apex Clean Energy,103.0,200.0,Angelo Storage,103.0,1262.0118689320386,129987.22249999997,1.94,77.05950440296803
ANOL_ESS_ESR1,-27878.399999999998,187290.94758401666,0.0,0.0,0.0,0.0,0.0,7129.05,166541.59758401665,ANOL_ESS_RN,240.0,QESVEM,esVolta,247.1,480.0,Anole BESS,247.1,863.5488547146905,213382.92200000002,1.94,78.04823179992663
ANTL_ESS_ESR1,49631.611999999994,14727.794683333335,0.0,3572.118,174.059,2871.0789999999997,4420.677000000001,303.38,75700.71968333331,ANTL_ESS_ES1,70.0,QSU100,ENGIE,72.4,140.0,Antlia BESS,72.4,1147.6567541436464,83090.349,1.93,91.10651308412884
APPLE_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APPLE_ESR_RN,0.0,QTEN26,YAPPFR,,,,0.0,939.6866659384707,0.0,1.35,0.0
ARY_BESS_ESR1,0.0,-34.655302391666666,0.0,0.0,0.0,0.0,0.0,0.0,-34.655302391666666,ARY_BESS_RN,0.0,QTEN32,YBTCS,,,,0.0,460.80114349236186,0.0,1.35,0.0
AVIL_ESS_ESR1,117101.449,33828.601058199994,0.0,1640.552,247.067,8144.573,14167.581000000002,498.20799999999997,175628.03105820002,AVIL_ESS_RN,160.0,QSU100,ENGIE,160.0,320.0,Avila BESS,160.0,1288.7675,206202.8,2.0,85.17247634765388
AZURE_ESR1,24131.843999999997,45639.233071941664,0.0,0.0,0.0,0.0,0.0,1384.484,71155.56107194166,AZURE_RN,77.6,QENEL6,Enel North America,77.2,116.0,Azure Sky Solar,77.2,1046.0533120765244,80755.31569230769,1.5,88.11254152365298
BATCAVE_ESR1,21228.83533333333,948.0584791666663,0.0,2597.1230000000005,133.958,6305.407,10448.134,0.0,41661.515812499994,BATCAVE_RN,100.5,QSUE74,ENGIE,100.5,110.0,Bat Cave,100.5,778.4375870646767,78232.97750000001,1.09,53.25313843832672
BAY_CITY_ESR1,6776.169,-1109.3670621166666,0.0,0.0,0.0,0.0,0.0,0.0,5666.801937883333,BAYC_BESS_RN,9.9,QTEN24,SMT Energy,9.9,9.9,Bay City,9.9,256.7875,2542.1962500000004,1.0,222.90969620788843
BCK_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BCK_RN,123.5,QHEI5,YOL300,,,,123.5,799.9224008053611,98790.4164994621,1.35,0.0
BCK_ESR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BCK_RN,126.5,QHEI5,YOL300,,,,126.5,799.9224008053611,101190.18370187818,1.35,0.0
BCNV2_ES_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BCNV2_ES_RN,0.0,QSU115,YBOCP2,,,,0.0,786.4681232594919,0.0,1.35,0.0
BCNV_ESS_ESR1,0.0,-2.397010916666667,0.0,0.0,0.0,0.0,0.0,0.0,-2.397010916666667,BCNV_RN,150.0,QSHE11,Nightpeak Energy,150.0,300.0,Bocanova BESS,150.0,1079.7199999999998,161957.99999999997,2.0,-0.0014800200772216669
BELD_ESR1,0.0,7843.529434866667,0.0,0.0,23.442,96.807,0.0,166.505,8130.2834348666665,TRIPBUT1_RN,7.5,QJPEM,Jupiter Power,7.5,15.0,Triple Butte (DGR),7.5,1288.6325,9664.74375,2.0,84.1231143336487
BEXAR_ES_ESR1,41139.36,-14979.168683183329,0.0,0.0,0.0,0.0,0.0,4010.208,30170.39931681667,BEXAR_ES_RN,100.0,QTEN32,YBEXES,,,,100.0,342.2600109825,34226.001098249995,0.45,88.15052401304139
