resource_name,da_energy_rev,rt_energy_rev,deviation_penalty,regup_rev,regdn_rev,rrs_rev,ecrs_rev,nonspin_rev,total_rev,settlement_point,hsl,qse,company,capacity_mw,energy_mwh,site,eff_capacity_mw,tb_index,theoretical_rev,duration_hours,optimization_rate
ABINDUST_ESR1,0.0,124.32361563333332,0.0,0.0,0.0,0.0,0.0,0.0,124.32361563333332,ABINDUST_RN,9.9,QMP2M1,YDIST,,,,9.9,121.28751111111112,1200.74636,2.3,10.353861546024866
ADL_ESR1,1932.5,337.3347,0.0,375.3,0.0,819.0,0.0,60.120000000000005,3524.2547,ADL_RN,60.0,QTEN26,YLIB1S,,,,60.0,38.00729166666666,2280.4374999999995,0.89,154.5429199440897
AE_ESR1,193.775,-379.1124858333333,0.0,0.0,0.0,90.26,0.0,242.25499999999997,147.17751416666664,AE_RN,9.9,QTEN26,TotalEnergies,149.2,244.0,Myrtle Storage U1,149.2,72.734336461126,10851.963,1.64,1.3562294136707491
ALAMO_ST_ESR1,0.0,261.60612072499987,0.0,0.0,0.0,0.0,0.0,0.0,261.60612072499987,ALAMO_ST_RN,0.0,QSYSO,YALCEC,,,,0.0,109.69537818181817,0.0,1.85,0.0
ALP_BESS_ESR1,1764.338,2786.2825858333335,0.0,0.0,0.0,1552.62,182.088,210.03,6495.358585833333,ALP_BESS_RN,100.3,QHEI1,YHABIT,,,,100.3,83.90375623130609,8415.546750000001,1.47,77.1828471612178
ALVIN_ESR1,41.07400000000001,43.88085236666666,0.0,118.786,19.537,20.473,41.492,0.0,285.2428523666667,ALVIN_RN,7.5,QSUE74,ENGIE,10.0,10.0,Alvin (DGR),10.0,51.379999999999995,513.8,1.0,55.51632004022318
AMAD_ESS_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMAD_ESS_RN,0.0,QGRIE4,YBTAMS,,,,0.0,64.38366197183099,0.0,1.29,0.0
ANCHOR_ESR1,365.687,313.6956666666665,0.0,0.0,0.0,0.594,0.0,752.784,1432.7606666666666,ANCHOR_ALL,35.2,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,95.47062937062935,3413.0749999999994,1.58,41.97858724659337
ANCHOR_ESR2,335.835,1421.5133333333333,0.0,0.0,0.0,0.594,0.0,752.639,2510.5813333333335,ANCHOR_ALL,36.3,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,95.47062937062935,3413.0749999999994,1.58,73.55775461521748
ANDMDSLR_ESR1,-367.89300000000003,3539.797742775,0.0,0.0,0.0,0.0,0.0,0.0,3171.904742775,ANDMDSLR_ALL,81.9,QIPLU2,YIPXP,,,,81.9,110.7146626809816,9067.530873572394,1.36,34.980909213329696
