resource_name,da_energy_rev,rt_energy_rev,deviation_penalty,regup_rev,regdn_rev,rrs_rev,ecrs_rev,nonspin_rev,total_rev,settlement_point,hsl,qse,company,capacity_mw,energy_mwh,site,eff_capacity_mw,tb_index,theoretical_rev,duration_hours,optimization_rate
ABINDUST_ESR1,0.0,-268.34903295833334,0.0,0.0,0.0,0.0,0.0,0.0,-268.34903295833334,ABINDUST_RN,9.9,QMP2M1,YDIST,,,,9.9,1290.0659882393006,12771.653283569076,1.42,-2.101129955536519
ADL_ESR1,0.0,19554.60475833333,0.0,97.35,30.45,1221.3948497305228,119.05111947612592,800.8891403164038,21823.739867856388,ADL_RN,60.0,QTEN26,YLIB1S,,,,60.0,1095.8364495833332,65750.186975,0.96,33.19190541032889
AE_ESR1,1471.1105833333331,2826.878821666666,0.0,0.0,0.0,711.8347714461293,241.54012569444444,507.9292994250085,5759.293601565581,AE_RN,9.9,QTEN26,TotalEnergies,149.2,244.0,Myrtle Storage U1,149.2,1400.128830171169,208899.22146153843,1.64,2.7569722669483268
ALAMO_ST_ESR1,0.0,3525.1715648249997,0.0,0.0,0.0,0.0,0.0,73.26476127777778,3598.4363261027775,ALAMO_ST_RN,9.9,QSYSO,YALCEC,,,,9.9,642.7595466666667,6363.319512,1.93,56.549672216157255
ALP_BESS_ESR1,14430.903833333334,26539.600676666665,0.0,0.0,0.0,2393.6572350106017,519.6806367291666,1553.3432261494904,45437.18560788925,ALP_BESS_RN,100.3,QHEI1,YHABIT,,,,100.3,1333.5357773563924,133753.63846884615,1.55,33.97080343236604
ALVIN_ESR1,923.891,-347.5294167333332,0.0,-68.68195091962525,96.31434840672254,323.48966148027614,11.924624513888888,459.52609462578073,1398.9343613737096,ALVIN_RN,7.4,QSUE74,ENGIE,10.0,10.0,Alvin (DGR),10.0,1152.895,11528.95,1.0,12.134100341954033
AMAD_ESS_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMAD_ESS_RN,0.0,QGRIE4,YBTAMS,,,,0.0,1320.0275331351029,0.0,1.42,0.0
ANCHOR_ESR1,2208.4674999999997,4819.687166666667,0.0,0.0,0.0,-299.58888313404015,36.15959152083331,-2167.6182867880507,4597.107088265409,ANCHOR_ALL,35.2,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,1433.712134211942,51255.20879807692,1.58,8.969053479766318
ANCHOR_ESR2,556.8599166666667,13929.498166666664,0.0,0.0,0.0,465.2600102915024,636.9241421249999,-2790.349319684295,12798.192916065536,ANCHOR_ALL,36.3,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,1433.712134211942,51255.20879807692,1.58,24.969545956753024
ANDMDSLR_ESR1,34889.95766666666,11228.045586841665,0.0,953.0997716828156,779.6202064841387,10987.25104238322,-327.6462797916667,-65759.46505569921,-7249.137061432375,ANDMDSLR_ALL,81.9,QIPLU2,YIPLU2,,,,81.9,1559.5819032051284,127729.75787250002,1.95,-5.675370549647852
ANDMDSLR_ESR2,37682.89166666666,-12885.791799216668,0.0,863.5622990377218,619.133448921803,10150.321317975098,-296.8091381180556,-48095.90113639267,-11962.593341126107,ANDMDSLR_ALL,78.1,QIPLU2,YIPLU2,,,,78.1,1599.6534635403332,124932.93550250001,2.04,-9.575211927111667
ANEM_ESS_ESR1,0.0,70533.184497225,0.0,1178.4754080039447,399.67436856250004,480.8993569791668,6098.263689569445,-12328.460133004606,66362.03718733543,ANEM_ESS_RN,200.0,QSUE53,Plus Power,205.0,400.0,Anemoi Energy Storage,205.0,866.505243902439,177633.57499999998,1.95,37.358949279343975
ANGLETON_ESR1,1899.5826666666667,-722.4402346916665,0.0,189.87108445508713,85.00853871720906,-106.65136421268903,287.3966170972222,0.0,1632.7673080318295,BRPANGLE_RN,9.9,QSUE74,ENGIE,19.9,19.9,BRP Angleton (DGR),19.9,1100.4125000000001,21898.20875,1.0,7.456168340854955
ANG_SLR_ESR1,0.0,40260.56602905,0.0,0.0,0.0,389.63450207692307,979.8456816880754,3730.3749425502956,45360.4211553653,ANG_ALL,92.0,QTEN26,Apex Clean Energy,103.0,200.0,Angelo Storage,103.0,1532.8721919342793,157885.83576923076,1.94,28.72988633487366
ANOL_ESS_ESR1,40718.043,250617.49722325,0.0,0.0,0.0,6919.424131034722,753.1301888958334,15580.485179783816,314588.5797229644,ANOL_ESS_RN,240.0,QESVEM,esVolta,247.1,480.0,Anole BESS,247.1,1599.897642187841,395334.7073846155,1.94,79.57524949027702
ANTL_ESS_ESR1,13805.109999999999,44241.35394166667,0.0,541.3964042597387,531.8007860458168,942.4423743803419,44.107208333333325,363.4864400972222,60469.69715478312,ANTL_ESS_ES1,70.0,QSU100,ENGIE,72.4,140.0,Antlia BESS,72.4,1663.821510837229,120460.67738461538,1.93,50.19870257055852
APPLE_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APPLE_ESR_RN,0.0,QTEN26,YAPPFR,,,,0.0,1283.686140574333,0.0,1.42,0.0
ARY_BESS_ESR1,0.0,-428.860645375,0.0,0.0,0.0,0.0,0.0,0.0,-428.860645375,ARY_BESS_RN,0.0,QTEN32,YBTCS,,,,0.0,914.832746435371,0.0,1.42,0.0
AVIL_ESS_ESR1,63931.78758333333,53599.98802895,0.0,2845.5085770016026,1036.3752797735044,1648.0916177889953,-226.89876809722227,-8793.944875652778,114040.90744309741,AVIL_ESS_RN,160.0,QSU100,ENGIE,160.0,320.0,Avila BESS,160.0,1533.9305769230768,245428.8923076923,2.0,46.46596672902113
AZURE_ESR1,1167.8183333333334,30996.193644266663,0.0,0.0,0.0,1511.1054550775395,-2592.9920654686475,2548.404132321828,33630.52949953072,AZURE_RN,77.6,QENEL6,Enel North America,77.2,116.0,Azure Sky Solar,77.2,1353.6067257871664,104498.43923076925,1.5,32.18280554914577
BATCAVE_ESR1,18447.404,-14130.562965833333,0.0,443.6618162481509,567.0262348023093,-2662.305901186267,3617.0087403576185,1782.1227452222222,8064.3546696107,BATCAVE_RN,100.5,QSUE74,ENGIE,100.5,110.0,Bat Cave,100.5,1144.4878339073862,115021.0273076923,1.09,7.011200350382696
BAY_CITY_ESR1,524.7,2462.5148413666666,0.0,54.096000000000004,5.7298678333333335,61.27236801154668,1.6376910416666668,27.727489619534843,3137.678257872748,BAYC_BESS_RN,9.9,QTEN24,SMT Energy,9.9,9.9,Bay City,9.9,1086.9046153846155,10760.355692307692,1.0,29.159614678126257
BCK_ESR1,0.0,382.8010916500001,0.0,0.0,0.0,0.0,0.0,0.0,382.8010916500001,BCK_RN,123.5,QHEI5,YOL300,,,,123.5,1654.8772067510122,204377.33503375,2.15,0.18730114647340224
BCK_ESR2,0.0,562.6002175,0.0,0.0,0.0,0.0,0.0,0.0,562.6002175,BCK_RN,126.5,QHEI5,YOL300,,,,126.5,1569.8212769680756,198582.39153646154,1.95,0.28330820932665696
BCNV_ESS_ESR1,116936.45525,54176.74311903333,0.0,0.0,0.0,117.00139723820654,-1225.2972832482742,-56762.99986488893,113241.90261813434,BCNV_RN,121.0,QSHE11,Nightpeak Energy,150.0,300.0,Bocanova BESS,150.0,1682.065,252309.75,2.0,44.88209536814742
