resource_name,da_energy_rev,rt_energy_rev,deviation_penalty,regup_rev,regdn_rev,rrs_rev,ecrs_rev,nonspin_rev,total_rev,settlement_point,hsl,qse,company,capacity_mw,energy_mwh,site,eff_capacity_mw,tb_index,theoretical_rev,duration_hours,optimization_rate
ABINDUST_ESR1,0.0,-10.458687,0.0,0.0,0.0,0.0,0.0,0.0,-10.458687,ABINDUST_RN,9.9,QMP2M1,YDIST,,,,9.9,242.1249797979798,2397.0373,1.9,-0.43631724045345477
ADL_ESR1,1558.5,5946.340675,0.0,1341.7668468125,24.2,391.90175738194444,9.4705555,375.6745611041666,9647.854395798611,ADL_RN,60.0,QTEN26,YLIB1S,,,,60.0,125.40572916666666,7524.34375,0.97,128.22187178514554
AE_ESR1,644.86,226.37026916666665,0.0,0.0,0.0,300.6089440625,48.14822961805555,543.630262048611,1763.6177048958332,AE_RN,9.9,QTEN26,TotalEnergies,149.2,244.0,Myrtle Storage U1,149.2,202.99506032171584,30286.863,1.64,5.823045143024
ALAMO_ST_ESR1,0.0,1307.3647215666667,0.0,0.0,0.0,0.0,0.0,0.0,1307.3647215666667,ALAMO_ST_RN,9.9,QSYSO,YALCEC,,,,9.9,217.89146939393942,2157.1255470000006,1.86,60.60679793927017
ALP_BESS_ESR1,8414.442,3116.518805833333,0.0,0.0,0.0,2219.988715,9.717300673611112,591.1810026666667,14351.847824173608,ALP_BESS_RN,100.3,QHEI1,YHABIT,,,,100.3,186.56272492522436,18712.24131,1.43,76.69764186134049
ALVIN_ESR1,334.106,-174.24248544999998,0.0,115.70970274305556,75.59456444444444,42.084186875,3.5834369444444443,75.1567255486111,471.9921311055556,ALVIN_RN,7.4,QSUE74,ENGIE,10.0,10.0,Alvin (DGR),10.0,127.64250000000001,1276.4250000000002,1.0,36.97766269898784
AMAD_ESS_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMAD_ESS_RN,0.0,QGRIE4,YBTAMS,,,,0.0,181.06175073333623,0.0,1.42,0.0
ANCHOR_ESR1,415.526,1538.93925,0.0,0.0,0.0,205.73944005555552,40.14797370833333,1284.9925596666667,3485.3452234305555,ANCHOR_ALL,35.2,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,219.26412587412588,7838.692500000001,1.58,44.46334925665926
ANCHOR_ESR2,415.049,1992.3486666666665,0.0,0.0,0.0,30.714805555555557,228.21141769444446,1299.8770425486111,3966.200932465278,ANCHOR_ALL,36.3,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,219.26412587412588,7838.692500000001,1.58,50.59773594212654
ANDMDSLR_ESR1,13627.344000000001,4615.752896291666,0.0,185.83467079166667,37.10565717361111,228.2703051388889,363.34700477083334,13289.88898070139,32347.543514868055,ANDMDSLR_ALL,81.9,QIPLU2,YIPLU2,,,,81.9,245.98567443223442,20146.226735999997,1.9,160.56378168853377
ANDMDSLR_ESR2,19547.343,933.323630141667,0.0,300.8205700763889,36.63306563194445,189.88324099305555,316.6159689375,12421.866388520833,33746.48586430139,ANDMDSLR_ALL,78.1,QIPLU2,YIPLU2,,,,78.1,250.31805066581302,19549.839756999994,1.94,172.61771085473043
ANEM_ESS_ESR1,0.0,31574.324700141664,0.0,345.9756259375,303.3085948611111,0.22952811805555556,8.342513166666668,1643.9000625208332,33876.08102474583,ANEM_ESS_RN,200.0,QSUE53,Plus Power,205.0,400.0,Anemoi Energy Storage,205.0,244.8518902439024,50194.6375,1.95,67.4894425221137
ANGLETON_ESR1,533.981,-41.66012289166664,0.0,91.83975080555555,76.09403911111112,148.24254058333332,18.524423930555557,0.0,827.021631538889,BRPANGLE_RN,9.9,QSUE74,ENGIE,19.9,19.9,BRP Angleton (DGR),19.9,128.17000000000002,2550.583,1.0,32.424807643542245
ANG_SLR_ESR1,0.0,-405.099630225,0.0,0.0,0.0,0.0,0.0,0.0,-405.099630225,ANG_ALL,0.0,QTEN26,Apex Clean Energy,103.0,200.0,Angelo Storage,103.0,246.68368932038834,25408.420000000002,1.94,-1.5943519125746504
ANOL_ESS_ESR1,-35529.6,94496.96164968333,0.0,0.0,0.0,10.250172097222222,1.9783882083333333,3513.1295063263888,62492.71971631528,ANOL_ESS_RN,240.0,QESVEM,esVolta,247.1,480.0,Anole BESS,247.1,243.08888709024689,60067.263999999996,1.94,104.03789943939394
ANTL_ESS_ESR1,15395.651,453.2725916666663,0.0,440.95551479861115,146.35859838194443,676.9291666666667,144.43233333333333,1135.582930923611,18393.18213577083,ANTL_ESS_ES1,70.0,QSU100,ENGIE,72.4,140.0,Antlia BESS,72.4,259.439682320442,18783.433,1.93,97.92236667158143
APPLE_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APPLE_ESR_RN,0.0,QTEN26,YAPPFR,,,,0.0,184.50166014916653,0.0,1.42,0.0
ARY_BESS_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARY_BESS_RN,0.0,QTEN32,YBTCS,,,,0.0,164.77928842428082,0.0,1.42,0.0
AVIL_ESS_ESR1,16849.819,12085.883666666665,0.0,1828.0828211944445,890.9784497291666,1248.2684738333332,349.71198043055557,2397.1566448333333,35649.90103668749,AVIL_ESS_RN,160.0,QSU100,ENGIE,160.0,320.0,Avila BESS,160.0,232.49,37198.4,2.0,95.83718933257208
AZURE_ESR1,35.903,5171.2712234166665,0.0,0.0,0.0,1243.6788365972222,10.835982847222223,2857.077038527778,9318.766081388889,AZURE_RN,77.6,QENEL6,Enel North America,77.2,116.0,Azure Sky Solar,77.2,197.53577720207255,15249.761999999999,1.5,61.10761650830282
BATCAVE_ESR1,3113.3599999999997,417.0061599999997,0.0,700.3222782777779,316.39032156944444,1463.8122205277778,283.9404314166667,0.0,6294.831411791666,BATCAVE_RN,100.5,QSUE74,ENGIE,100.5,110.0,Bat Cave,100.5,280.57803482587065,28198.0925,1.09,22.3236072148911
BAY_CITY_ESR1,0.0,1092.6707280583332,0.0,30.0,0.8,326.6056715625,8.039530131944444,15.686650875,1473.8025806277776,BAYC_BESS_RN,9.9,QTEN24,SMT Energy,9.9,9.9,Bay City,9.9,113.91999999999999,1127.808,1.0,130.67850029683933
BCK_ESR1,0.0,-302.92705721666664,0.0,0.0,0.0,0.0,0.0,0.0,-302.92705721666664,BCK_RN,123.5,QHEI5,YOL300,,,,123.5,198.94057564372469,24569.161092,1.6,-1.2329564533455037
BCK_ESR2,0.0,-268.67068981666665,0.0,0.0,0.0,0.0,0.0,0.0,-268.67068981666665,BCK_RN,126.5,QHEI5,YOL300,,,,126.5,178.3705769678873,22563.877986437743,1.42,-1.190711499052397
