resource_name,da_energy_rev,rt_energy_rev,deviation_penalty,regup_rev,regdn_rev,rrs_rev,ecrs_rev,nonspin_rev,total_rev,settlement_point,hsl,qse,company,capacity_mw,energy_mwh,site,eff_capacity_mw,tb_index,theoretical_rev,duration_hours,optimization_rate
ABINDUST_ESR1,0.0,-233.52246764166668,0.0,0.0,0.0,0.0,0.0,0.0,-233.52246764166668,ABINDUST_RN,9.9,QMP2M1,YDIST,,,,9.9,237.5089515910016,2351.3386207509157,2.59,-9.931469061104
ADL_ESR1,3491.770833333333,-1777.844925,0.0,407.45891448611115,0.0,1557.8444713358317,142.69887109082455,210.37418086230275,4032.302346108403,ADL_RN,60.0,QTEN26,YLIB1S,,,,60.0,105.81235183333334,6348.741110000001,0.9,63.51341590787284
AE_ESR1,733.7194999999999,237.21942666666664,0.0,0.0,0.0,173.51688060059172,75.06242816855493,310.0283189238048,1529.546554359618,AE_RN,9.9,QTEN26,TotalEnergies,149.2,244.0,Myrtle Storage U1,149.2,176.03111317502874,26263.842085714285,1.64,5.823773038871512
ALAMO_ST_ESR1,0.0,1246.3511735416666,0.0,0.0,0.0,0.0,0.0,0.0,1246.3511735416666,ALAMO_ST_RN,9.9,QSYSO,YALCEC,,,,9.9,195.91784226190475,1939.5866383928574,1.88,64.25859762440898
ALP_BESS_ESR1,3491.707333333333,6376.3339750000005,0.0,0.0,45.633974358974356,1515.3895415809147,201.06988227535925,809.3475600971401,12439.48226664572,ALP_BESS_RN,100.3,QHEI1,YHABIT,,,,100.3,193.50615898732374,19408.66774642857,1.42,64.09240669769687
ALVIN_ESR1,-53.502,329.9562401333334,0.0,98.57917058709614,50.86247239895628,145.91745803792733,22.938712443951346,34.38722867344675,629.1392822747113,ALVIN_RN,7.4,QSUE74,ENGIE,10.0,10.0,Alvin (DGR),10.0,162.51173076923075,1625.1173076923076,1.0,38.713468824481296
AMAD_ESS_ESR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMAD_ESS_RN,0.0,QGRIE4,YBTAMS,,,,0.0,139.25329188499418,0.0,1.42,0.0
ANCHOR_ESR1,1030.0576666666666,-1242.5960833333334,0.0,0.0,0.0,-34.05519069444445,9.931769298611112,160.46539626495726,-76.19644179754283,ANCHOR_ALL,35.2,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,153.78789268423884,5497.9171634615395,1.58,-1.385914693366694
ANCHOR_ESR2,24.337,343.2655,0.0,0.0,0.0,-11.744621944444448,36.11509836805553,140.01359901282046,531.9865754364315,ANCHOR_ALL,36.3,QENE11,Enel North America,35.75,56.5,Anchor BESS 1,35.75,153.78789268423884,5497.9171634615395,1.58,9.676147523137432
ANDMDSLR_ESR1,6083.7789999999995,3061.2106203416665,0.0,44.385357371794875,1042.84195,113.99206835202992,250.07969578472222,5486.2867959823725,16082.575487832586,ANDMDSLR_ALL,81.9,QIPLU2,YIPLU2,,,,81.9,209.90589629120876,17191.29290625,1.87,93.5507036936452
