node,date,total_offer_mw,total_bid_mw,offer_revenue,bid_revenue,net_revenue,avg_da_lmp,avg_rt_lmp,avg_dart_spread,hours_positive,hours_negative,hours_participated,positive_revenue,negative_revenue,win_rate,profit_loss_ratio,hsl,total_awarded_mw,max_possible_mw,participation_rate
BLUEJAY_RN,2026-06-16,200.70000000000002,-199.9,120.62150000000018,106.94825000000016,227.56975000000025,34.13125,31.3171875,2.8140625,13,10,23,1000.2644999999999,-772.6947499999998,56.5,1.0,50.0,400.6,1200.0,33.4
BLVN_RN,2026-06-16,25.1,-53.1,11.017750000000007,-46.818,-35.80025000000001,34.23791666666667,32.5071875,1.7307291666666673,12,10,22,210.78275000000002,-246.58300000000006,54.5,0.71,180.0,78.2,4320.0,1.8
BOCO_ESS_RN,2026-06-16,25.5,-31.400000000000002,-121.70199999999998,92.53674999999996,-29.165250000000025,39.2025,37.02354166666667,2.1789583333333327,18,4,22,124.66749999999995,-153.83274999999998,81.8,0.18,150.0,56.900000000000006,3600.0,1.6
BRHEIGHT_RN,2026-06-16,12.2,-4.8,16.055249999999994,-8.026749999999993,8.028500000000001,34.528333333333336,31.932083333333335,2.5962500000000013,12,10,22,31.60175,-23.573249999999998,54.5,1.12,9.9,17.0,237.60000000000002,7.2
BRPANGLE_RN,2026-06-16,2.1,-1.2,1.431,9.871500000000003,11.302500000000002,34.322916666666664,32.139895833333334,2.1830208333333334,12,10,22,15.331500000000005,-4.029000000000001,54.5,3.17,9.9,3.3,237.60000000000002,1.4
BRPMAGNO_RN,2026-06-16,38.300000000000004,-63.3,-68.981,379.68600000000004,310.70500000000004,34.527499999999996,31.9465625,2.5809375000000006,13,10,23,404.92975000000007,-94.22474999999997,56.5,3.31,9.9,101.6,237.60000000000002,42.8
BRP_BRAZ_RN,2026-06-16,2.1,-0.2,1.434,2.9887500000000005,4.422750000000001,34.3225,32.13791666666666,2.1845833333333333,12,10,22,8.450750000000001,-4.028000000000001,54.5,1.75,9.9,2.3000000000000003,237.60000000000002,1.0
BRP_DIKN_RN,2026-06-16,6.1,0.0,9.616000000000001,0.0,9.616000000000001,6.134583333333333,5.610416666666666,0.5241666666666668,3,0,3,9.616000000000001,0.0,100.0,99.99,9.9,6.1,237.60000000000002,2.6
BRP_LOOP_RN,2026-06-16,3.0,-135.7,43.95749999999999,-46.51424999999999,-2.556750000000001,3.30875,2.9521874999999995,0.3565624999999999,4,2,6,159.98324999999997,-162.53999999999996,66.7,0.49,9.9,138.7,237.60000000000002,58.4
BRP_LOP1_RN,2026-06-16,59.800000000000004,0.0,73.48000000000017,0.0,73.48000000000017,6.819583333333334,6.2334375,0.5861458333333335,3,1,4,94.65300000000018,-21.172999999999995,75.0,1.49,9.9,59.800000000000004,237.60000000000002,25.2
BRP_PBL1_RN,2026-06-16,83.8,-6.0,276.89324999999985,59.32,336.2132499999999,13.95375,11.536770833333334,2.4169791666666667,7,1,8,538.32675,-202.11350000000007,87.5,0.38,9.9,89.8,237.60000000000002,37.8
BRP_PBL2_RN,2026-06-16,3.0,-56.2,31.409999999999997,28.683749999999975,60.09374999999998,5.32625,5.782604166666666,-0.45635416666666656,4,3,7,244.29375000000002,-184.20000000000002,57.1,0.99,9.9,59.2,237.60000000000002,24.9
BRP_RN_UNIT1,2026-06-16,13.099999999999998,-6.2,70.90274999999998,57.41125000000002,128.314,34.75416666666667,33.9290625,0.8251041666666667,13,10,23,134.03950000000003,-5.7255,56.5,18.01,9.9,19.299999999999997,237.60000000000002,8.1
BRP_SWNY_RN,2026-06-16,2.1,-0.2,1.4370000000000007,2.9905,4.427500000000001,34.321666666666665,32.1346875,2.1869791666666667,12,10,22,8.455250000000001,-4.02775,54.5,1.75,9.9,2.3000000000000003,237.60000000000002,1.0
BRP_ZPT1_RN,2026-06-16,0.0,-12.0,0.0,62.799999999999976,62.799999999999976,4.142916666666666,4.028854166666666,0.11406249999999973,4,2,6,75.83999999999999,-13.040000000000013,66.7,2.91,9.9,12.0,237.60000000000002,5.1
BRP_ZPT2_RN,2026-06-16,135.8,-4.2,339.10899999999975,1.904000000000006,341.01299999999975,33.600833333333334,30.817291666666666,2.783541666666665,11,10,21,416.5957499999999,-75.5827500000002,52.4,5.01,9.9,140.0,237.60000000000002,58.9
BR_ARROW_ALL,2026-06-16,32.3,-34.9,211.29325,94.18274999999996,305.47599999999994,33.46375,28.265520833333337,5.198229166666667,17,6,23,350.17725,-44.70125000000003,73.9,2.76,51.7,67.19999999999999,1240.8000000000002,5.4
BSS_U1,2026-06-16,62.2,-7.2,0.06474999999999653,21.419999999999984,21.484749999999984,9.042916666666667,8.814791666666666,0.2281249999999999,4,4,8,149.12249999999997,-127.63774999999998,50.0,1.17,9.9,69.4,237.60000000000002,29.2
BUDA_RN,2026-06-16,23.0,-4.0,22.63000000000001,20.284999999999997,42.915000000000006,16.991666666666667,16.204687500000002,0.7869791666666667,6,5,11,124.32500000000002,-81.41,54.5,1.27,9.9,27.0,237.60000000000002,11.4
BYP_RN,2026-06-16,3.0,-74.0,8.887499999999996,-113.32500000000005,-104.43750000000006,1.4654166666666668,1.3419791666666667,0.12343749999999994,3,9,12,85.56749999999995,-190.00500000000002,25.0,1.35,200.0,77.0,4800.0,1.6
BYRDR_ES_ALL,2026-06-16,6.0,0.0,64.33500000000002,0.0,64.33500000000002,5.88625,5.277708333333333,0.608541666666667,2,0,2,64.33500000000002,0.0,100.0,99.99,50.0,6.0,1200.0,0.5
CACH_ESS_RN,2026-06-16,2.2,-2.2,0.4267499999999991,25.203250000000015,25.630000000000013,34.66833333333333,33.71270833333333,0.955625,12,10,22,30.907500000000013,-5.277500000000001,54.5,4.88,200.0,4.4,4800.0,0.1
CAMWIND_RN,2026-06-16,2.1,-146.9,-3.4895000000000014,-349.1,-352.58950000000004,33.4375,33.6790625,-0.24156250000000026,9,13,22,259.78775,-612.37725,40.9,0.61,16.4,149.0,393.59999999999997,37.9
CARA_ESS_RN,2026-06-16,3.0,0.0,32.9025,0.0,32.9025,4.485416666666667,4.670729166666667,-0.18531249999999963,1,0,1,32.9025,0.0,100.0,99.99,98.3,3.0,2359.2,0.1
CARN_ESS_RN,2026-06-16,5.4,-30.2,-10.735750000000017,-57.84000000000005,-68.57575000000007,34.145,33.45708333333334,0.6879166666666666,12,10,22,59.3925,-127.96825000000007,54.5,0.39,150.0,35.6,3600.0,1.0
CARRIZO_ESR1,2026-06-16,4.3,-1.9000000000000001,-10.45825,5.66125,-4.797000000000001,36.339166666666664,34.39572916666667,1.9434374999999993,13,9,22,11.37,-16.167,59.1,0.49,9.8,6.2,235.20000000000002,2.6
CARTWHL_RN,2026-06-16,3.0,0.0,-22.320000000000014,0.0,-22.320000000000014,1.5570833333333332,1.8670833333333334,-0.3100000000000002,0,1,1,0.0,-22.320000000000014,0.0,0.0,150.0,3.0,3600.0,0.1
CASL_GAP_UN1,2026-06-16,114.89999999999999,-137.79999999999998,623.7475,1268.1409999999998,1891.8884999999998,48.826249999999995,43.993541666666665,4.832708333333333,18,5,23,1942.5047499999998,-50.61625000000001,78.3,10.66,3.9,252.7,93.6,270.0
CAST_ESS_RN,2026-06-16,6.0,-17.0,2.8275000000000077,133.51749999999998,136.345,4.123333333333334,3.8764583333333333,0.24687500000000018,8,0,8,136.345,0.0,100.0,99.99,200.0,23.0,4800.0,0.5
CATARINA_B1,2026-06-16,69.9,-237.2,89.232,391.3444999999997,480.5764999999997,36.81916666666667,34.16770833333333,2.6514583333333324,14,9,23,952.2779999999998,-471.70149999999995,60.9,1.3,9.9,307.1,237.60000000000002,129.3
CEDRVALE_RN,2026-06-16,4.3,-4.3,30.573999999999998,26.673500000000008,57.24750000000001,45.83583333333333,42.533229166666665,3.3026041666666672,17,5,22,59.398250000000004,-2.1507499999999986,77.3,8.12,9.9,8.6,237.60000000000002,3.6
CFLAT_ES_RN,2026-06-16,0.0,-88.0,0.0,-129.28250000000003,-129.28250000000003,1.54,1.8666666666666665,-0.3266666666666665,5,6,11,172.68249999999992,-301.965,45.5,0.69,100.0,88.0,2400.0,3.7
CHIL_SLR,2026-06-16,502.40000000000003,-4.3,-1358.4759999999997,42.788500000000006,-1315.6874999999998,34.324999999999996,33.09979166666667,1.225208333333334,13,10,23,1106.87625,-2422.56375,56.5,0.35,150.0,506.70000000000005,3600.0,14.1
CISC_RN,2026-06-16,12.4,-53.9,-334.15875,-335.81899999999996,-669.97775,34.89791666666667,40.038020833333334,-5.140104166666666,14,9,23,73.97474999999996,-743.9524999999999,60.9,0.06,9.9,66.3,237.60000000000002,27.9
CITRUSCY_RN,2026-06-16,2.2,-0.2,-1.4297499999999994,2.37775,0.9480000000000004,31.4675,29.903229166666666,1.5642708333333335,8,13,21,6.971,-6.023,38.1,1.88,6.0,2.4000000000000004,144.0,1.7
CLO_RN,2026-06-16,8.200000000000001,-42.7,1.3262499999999928,214.09625,215.42249999999999,34.13291666666667,31.898750000000003,2.2341666666666664,13,10,23,269.337,-53.91449999999998,56.5,3.84,100.0,50.900000000000006,2400.0,2.1
CNLY_ESS_RN,2026-06-16,8.3,-4.4,-362.00275000000005,-148.5405,-510.54325000000006,33.981249999999996,41.580416666666665,-7.599166666666666,11,12,23,47.46775000000001,-558.011,47.8,0.09,125.0,12.700000000000001,3000.0,0.4
CNTRY_RN,2026-06-16,5.300000000000001,-0.30000000000000004,13.138000000000002,5.375,18.513,33.449999999999996,27.37625,6.07375,16,6,22,20.552,-2.0389999999999997,72.7,3.78,9.8,5.6000000000000005,235.20000000000002,2.4
CNTYRDS_RN,2026-06-16,6.0,0.0,29.055000000000007,0.0,29.055000000000007,8.775,7.6353125,1.1396875000000006,1,0,1,29.055000000000007,0.0,100.0,99.99,9.9,6.0,237.60000000000002,2.5
CONTINEN_RN,2026-06-16,22.6,-80.3,252.39874999999998,-408.5632499999999,-156.1645,33.39125,28.790104166666666,4.601145833333333,10,11,21,278.6112499999999,-434.7757499999999,47.6,0.7,0.0,102.9,0.0,0.0
CORALSLR_ALL,2026-06-16,22.2,-75.8,-85.16449999999998,-98.94999999999993,-184.1144999999999,34.729166666666664,34.88041666666667,-0.15124999999999966,13,10,23,250.06625000000003,-434.18075,56.5,0.44,51.4,98.0,1233.6,7.9
CORAZON_RN,2026-06-16,18.4,-183.6,54.619,-661.5907499999998,-606.9717499999998,19.642500000000002,19.1721875,0.4703125000000001,11,8,19,205.62424999999996,-812.5959999999998,57.9,0.18,200.0,202.0,4800.0,4.2
COYOTSPR_RN,2026-06-16,6.0,0.0,-10.837500000000013,0.0,-10.837500000000013,5.4245833333333335,5.566666666666666,-0.14208333333333334,1,1,2,14.347499999999997,-25.18500000000001,50.0,0.57,9.9,6.0,237.60000000000002,2.5
CROSSETT_ALL,2026-06-16,122.3,-191.2,646.0679999999998,923.5855000000003,1569.6535,25.775833333333335,22.019791666666666,3.756041666666667,15,4,19,1599.066,-29.412499999999994,78.9,14.5,100.0,313.5,2400.0,13.1
CROSSTRL_RN,2026-06-16,25.8,-25.8,-30.967499999999987,66.55150000000002,35.58400000000004,42.17958333333333,41.413125,0.766458333333334,17,6,23,124.68850000000005,-89.10450000000002,73.9,0.49,57.0,51.6,1368.0,3.8
CR_RN,2026-06-16,8.3,-0.4,65.37975000000002,6.109000000000001,71.48875000000001,34.2075,31.830729166666668,2.376770833333333,12,10,22,75.56125,-4.072500000000002,54.5,15.46,9.8,8.700000000000001,235.20000000000002,3.7
CS_RN,2026-06-16,8.1,-69.2,-17.226000000000024,-17.64100000000004,-34.86700000000009,34.33583333333333,31.770625,2.5652083333333326,12,10,22,204.22299999999996,-239.09,54.5,0.71,7.0,77.3,168.0,46.0
CTW_RN,2026-06-16,30.200000000000003,-57.5,43.863,-73.4315,-29.568499999999986,34.38875,32.0446875,2.3440625,13,10,23,193.47975000000005,-223.04825,56.5,0.67,150.0,87.7,3600.0,2.4
DAN_ALL,2026-06-16,53.5,-58.2,51.42524999999998,-92.5035,-41.07825000000001,34.385,32.44708333333333,1.937916666666667,13,10,23,256.071,-297.14925,56.5,0.66,76.3,111.7,1831.1999999999998,6.1
DA_BESS,2026-06-16,2.1,-0.2,1.509999999999999,3.0085,4.518499999999999,34.32,32.08979166666666,2.2302083333333327,12,10,22,8.5125,-3.994000000000001,54.5,1.78,5.0,2.3000000000000003,120.0,1.9
DA_BESS2,2026-06-16,3.0,0.0,34.83,0.0,34.83,33.50666666666667,26.624166666666667,6.882499999999999,1,0,1,34.83,0.0,100.0,99.99,9.9,3.0,237.60000000000002,1.3
DC2SES_ALL,2026-06-16,2.2,-27.7,7.378000000000001,133.13524999999998,140.51325,31.95125,27.873333333333335,4.077916666666667,16,7,23,160.17125,-19.657999999999983,69.6,3.56,66.5,29.9,1596.0,1.9
DESN_ESS_RN,2026-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0,4800.0,0.0
DGFS_ESR_RN,2026-06-16,1.3,-1.4000000000000001,3.1472500000000005,12.79825,15.945500000000001,48.36166666666667,43.31625,5.045416666666667,19,3,22,16.85125,-0.9057499999999994,86.4,2.94,75.0,2.7,1800.0,0.1
DIBOL_RN,2026-06-16,9.0,0.0,109.1025,0.0,109.1025,5.064583333333334,3.5492708333333334,1.5153125000000003,3,0,3,109.1025,0.0,100.0,99.99,9.9,9.0,237.60000000000002,3.8
DKNS_ESS_RN,2026-06-16,6.0,0.0,-6.967499999999994,0.0,-6.967499999999994,2.432916666666667,1.9191666666666665,0.51375,0,1,1,0.0,-6.967499999999994,0.0,0.0,50.0,6.0,1200.0,0.5
DRAK_ESS_RN,2026-06-16,0.0,0.0,0.0,0.0,0.0,38.1575,29.732499999999998,8.424999999999999,0,0,0,0.0,0.0,0.0,0.0,150.0,0.0,3600.0,0.0
DSWL_BES1,2026-06-16,3.2,-0.1,55.76649999999999,1.765,57.531499999999994,5.480833333333333,4.659270833333333,0.8215624999999999,2,2,4,57.834999999999994,-0.30350000000000005,50.0,190.56,150.0,3.3000000000000003,3600.0,0.1
EBNY_ESS_RN,2026-06-16,8.4,-4.2,25.174499999999984,51.880499999999984,77.05499999999996,34.80416666666667,33.78760416666667,1.0165624999999994,12,10,22,90.31999999999996,-13.265000000000002,54.5,5.67,195.0,12.600000000000001,4680.0,0.3
ELMCRK_RN,2026-06-16,3.0,0.0,3.105000000000011,0.0,3.105000000000011,1.8258333333333334,1.7827083333333331,0.043125000000000156,1,0,1,3.105000000000011,0.0,100.0,99.99,9.9,3.0,237.60000000000002,1.3
ELM_ST_RN,2026-06-16,9.0,0.0,70.785,0.0,70.785,7.482916666666667,6.478854166666667,1.0040625,2,0,2,70.785,0.0,100.0,99.99,9.9,9.0,237.60000000000002,3.8
ELM_ST_RN2,2026-06-16,3.0,0.0,41.760000000000005,0.0,41.760000000000005,2.6991666666666667,2.1191666666666666,0.5800000000000001,1,0,1,41.760000000000005,0.0,100.0,99.99,9.9,3.0,237.60000000000002,1.3
ELSA_ESR_RN,2026-06-16,0.0,-2.0,0.0,22.284999999999997,22.284999999999997,2.4345833333333333,3.278020833333333,-0.8434375,1,0,1,22.284999999999997,0.0,100.0,99.99,9.9,2.0,237.60000000000002,0.8
ELZA_SLR_RN,2026-06-16,11.200000000000001,-3.0000000000000004,46.786,55.926500000000004,102.7125,33.505,28.374062499999997,5.130937499999999,16,6,22,106.80850000000001,-4.096000000000003,72.7,9.78,100.0,14.200000000000001,2400.0,0.6
EMPCT_RN,2026-06-16,5.2,-2.3,6.950750000000001,11.310249999999996,18.260999999999996,33.51291666666666,28.1046875,5.4082291666666675,16,6,22,20.15175,-1.8907500000000004,72.7,4.0,9.9,7.5,237.60000000000002,3.2
ENDPARK_ESS1,2026-06-16,8.8,-15.100000000000001,344.9215,369.2555,714.177,30.316666666666666,16.95447916666667,13.3621875,15,8,23,730.1610000000001,-15.984000000000002,65.2,24.36,50.0,23.900000000000002,1200.0,2.0
ESCONDID_ESR,2026-06-16,10.2,-56.8,-70.60999999999999,-336.17974999999996,-406.7897499999999,38.80958333333333,39.22291666666667,-0.4133333333333337,10,12,22,57.873999999999995,-464.66374999999994,45.5,0.15,0.0,67.0,0.0,0.0
ESTONIAN_ALL,2026-06-16,36.8,-11.0,310.99075,50.056000000000004,361.04675,33.46666666666667,28.492499999999996,4.974166666666666,16,6,22,382.12025,-21.073500000000003,72.7,6.8,101.6,47.8,2438.3999999999996,2.0
EUNICE_ALL,2026-06-16,951.0,-77.6,1064.9810000000002,-331.7167500000001,733.26425,27.162916666666664,26.299791666666664,0.8631249999999998,16,4,20,2985.342,-2252.0777500000004,80.0,0.33,17.0,1028.6,408.0,252.1
EVLN_ESS_RN,2026-06-16,11.2,-48.2,73.34950000000003,18.017500000000034,91.36700000000008,34.52875,31.927916666666665,2.600833333333334,13,10,23,205.72975000000005,-114.36274999999998,56.5,1.38,220.0,59.400000000000006,5280.0,1.1
E_HARRIS_RN,2026-06-16,8.3,-0.30000000000000004,36.36075,2.9397499999999996,39.3005,33.385,33.681666666666665,-0.2966666666666673,10,13,23,48.25475000000001,-8.954250000000002,43.5,7.01,9.9,8.600000000000001,237.60000000000002,3.6
FALFUR_RN,2026-06-16,8.200000000000001,-42.2,15.323000000000004,6.920500000000047,22.243500000000054,34.25291666666667,33.19927083333334,1.0536458333333336,12,10,22,136.35500000000002,-114.11149999999998,54.5,1.0,9.9,50.400000000000006,237.60000000000002,21.2
FALFUR_RN2,2026-06-16,0.0,0.0,0.0,0.0,0.0,35.87,28.105,7.764999999999997,0,0,0,0.0,0.0,0.0,0.0,9.8,0.0,235.20000000000002,0.0
FAULKNER_RN,2026-06-16,0.0,0.0,0.0,0.0,0.0,2.733333333333333,2.2695833333333333,0.46374999999999983,0,0,0,0.0,0.0,0.0,0.0,9.9,0.0,237.60000000000002,0.0
FENCESLR_ALL,2026-06-16,78.4,-21.2,363.30049999999994,38.693000000000005,401.9934999999999,33.567083333333336,28.479166666666668,5.087916666666667,16,6,22,478.15600000000006,-76.16250000000011,72.7,2.35,71.0,99.60000000000001,1704.0,5.8
FERD_ESS_RN,2026-06-16,6.0,-9.0,52.86750000000001,23.690000000000005,76.5575,4.01875,3.284479166666667,0.7342708333333334,3,0,3,76.5575,0.0,100.0,99.99,200.0,15.0,4800.0,0.3
FIVEWSLR_ALL,2026-06-16,1609.3,-33.2,-4862.868749999999,-38.25100000000003,-4901.119749999999,23.07375,22.550208333333334,0.5235416666666669,9,8,17,3445.3832500000003,-8346.502999999999,52.9,0.37,220.0,1642.5,5280.0,31.1
FLOWERII_RN,2026-06-16,69.7,-120.8,133.41374999999994,219.63175000000004,353.04549999999995,46.4,42.8034375,3.5965624999999997,18,5,23,491.10299999999995,-138.0575,78.3,0.99,100.0,190.5,2400.0,7.9
FLTBES1,2026-06-16,0.0,0.0,0.0,0.0,0.0,1.1175,1.1194791666666666,-0.001979166666666643,0,0,0,0.0,0.0,0.0,0.0,8.5,0.0,204.0,0.0
FLVABES1_ESR,2026-06-16,34.6,-10.2,-5.30699999999996,19.936000000000003,14.62900000000004,18.310416666666665,16.6178125,1.6926041666666667,5,2,7,25.766,-11.136999999999958,71.4,0.93,9.9,44.8,237.60000000000002,18.9
FORTMA_RN,2026-06-16,158.0,-12.0,-1927.1350000000002,58.67500000000001,-1868.4600000000003,21.83375,27.56135416666667,-5.727604166666668,5,11,16,145.88999999999996,-2014.3500000000004,31.2,0.16,6.0,170.0,144.0,118.1
FRMRSVLW_RN,2026-06-16,5.2,-9.3,19.446250000000003,96.46999999999998,115.91624999999999,33.464999999999996,28.343958333333333,5.121041666666667,16,6,22,119.362,-3.4457500000000025,72.7,12.99,9.9,14.5,237.60000000000002,6.1
FRMR_BS2_RN1,2026-06-16,3.0,0.0,-1.8000000000000043,0.0,-1.8000000000000043,2.883333333333333,2.7503124999999997,0.13302083333333314,0,1,1,0.0,-1.8000000000000043,0.0,0.0,6.0,3.0,144.0,2.1
FTDUNCAN_RN,2026-06-16,4.2,-2.8,25.014749999999996,6.272000000000002,31.286749999999998,38.65958333333334,39.152499999999996,-0.4929166666666657,10,12,22,43.844,-12.55725,45.5,4.19,100.0,7.0,2400.0,0.3
GAIA_SLR_RN,2026-06-16,3.0,0.0,-2.385000000000005,0.0,-2.385000000000005,4.28375,4.274791666666666,0.00895833333333318,0,1,1,0.0,-2.385000000000005,0.0,0.0,76.3,3.0,1831.1999999999998,0.2
GAMBIT_RN,2026-06-16,3.0,0.0,42.03749999999999,0.0,42.03749999999999,34.322916666666664,32.139895833333334,2.1830208333333334,1,0,1,42.03749999999999,0.0,100.0,99.99,100.0,3.0,2400.0,0.1
GARC_BESS_RN,2026-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,9.9,0.0,237.60000000000002,0.0
