node,date,total_offer_mw,total_bid_mw,offer_revenue,bid_revenue,net_revenue,avg_da_lmp,avg_rt_lmp,avg_dart_spread,hours_positive,hours_negative,hours_participated,positive_revenue,negative_revenue,win_rate,profit_loss_ratio,hsl,total_awarded_mw,max_possible_mw,participation_rate
BCK_RN,2026-06-23,1843.5,-159.3,1531.0199999999995,-18.532500000000073,1512.4874999999993,27.91875,27.32239583333333,0.596354166666666,15,8,23,4800.868750000001,-3288.3812500000004,65.2,0.78,126.5,2002.8,3036.0,66.0
BCNV2_ES_RN,2026-06-23,6.0,0.0,7.752499999999994,0.0,7.752499999999994,7.567083333333334,7.244062500000001,0.3230208333333331,5,1,6,9.182499999999994,-1.4299999999999997,83.3,1.28,0.0,6.0,0.0,0.0
BCNV_RN,2026-06-23,17.5,-12.0,-3.396250000000009,12.243750000000023,8.847500000000014,10.722500000000002,10.782708333333334,-0.06020833333333364,4,2,6,57.096250000000026,-48.24875,66.7,0.59,150.0,29.5,3600.0,0.8
BEXAR_ES_RN,2026-06-23,1344.4,-11.4,1689.8109999999997,29.327499999999983,1719.1384999999996,30.005,26.891770833333336,3.1132291666666667,19,4,23,3068.2604999999994,-1349.1219999999998,82.6,0.48,100.0,1355.8000000000002,2400.0,56.5
BIGSTAR_ALL,2026-06-23,43.7,-0.4,70.69449999999999,0.7755000000000011,71.47,29.513333333333332,28.284479166666667,1.2288541666666666,17,5,22,98.73649999999999,-27.266499999999997,77.3,1.07,80.0,44.1,1920.0,2.3
BKSL_RN,2026-06-23,5.8,-23.1,-6.100499999999999,48.237250000000046,42.13675000000005,21.83583333333333,22.871770833333333,-1.0359375,11,10,21,59.629750000000044,-17.493000000000002,52.4,3.1,100.0,28.900000000000002,2400.0,1.2
BLACKSPR_RN,2026-06-23,31.0,-48.0,148.3275,424.9775000000001,573.3050000000001,37.496249999999996,31.637604166666666,5.858645833333334,19,4,23,663.2099999999999,-89.90499999999997,82.6,1.55,120.0,79.0,2880.0,2.7
BLSMT1_5_A_6,2026-06-23,126.3,-40.8,-627.45,-27.852500000000028,-655.3025,22.33666666666667,24.360312500000003,-2.0236458333333336,12,11,23,163.23700000000002,-818.5395000000001,52.2,0.18,150.0,167.1,3600.0,4.6
BLUEJAY_RN,2026-06-23,197.7,-107.3,-463.25775,-188.15075000000002,-651.4085,29.26375,30.769583333333333,-1.5058333333333331,13,10,23,210.197,-861.6055,56.5,0.19,50.0,305.0,1200.0,25.4
BLVN_RN,2026-06-23,1053.2,-8.0,-3803.306249999999,0.004999999999999671,-3803.3012499999995,27.032083333333333,27.75791666666667,-0.7258333333333334,14,9,23,2867.5009999999997,-6670.80225,60.9,0.28,180.0,1061.2,4320.0,24.6
BOCO_ESS_RN,2026-06-23,46.8,-2.4000000000000004,102.78675000000001,5.0012500000000015,107.788,21.826666666666668,20.8621875,0.964479166666667,17,6,23,150.49200000000002,-42.70399999999999,73.9,1.24,150.0,49.199999999999996,3600.0,1.4
BRHEIGHT_RN,2026-06-23,20.9,-8.1,135.40699999999998,15.079500000000003,150.48649999999998,20.91375,19.053645833333334,1.860104166666666,12,3,15,151.4145,-0.9280000000000006,80.0,40.79,10.0,29.0,240.0,12.1
BRPANGLE_RN,2026-06-23,1.0,-5.0,4.737500000000001,12.974999999999994,17.712499999999995,3.3362499999999997,3.9618750000000005,-0.6256250000000002,2,0,2,17.712499999999995,0.0,100.0,99.99,10.0,6.0,240.0,2.5
BRPMAGNO_RN,2026-06-23,10.6,-41.5,16.53375000000002,64.96525000000001,81.49900000000002,34.61708333333333,32.3646875,2.2523958333333343,19,4,23,136.13650000000004,-54.6375,82.6,0.52,7.5,52.1,180.0,28.9
BRP_BRAZ_RN,2026-06-23,4.4,-0.6000000000000001,-28.953500000000002,2.6130000000000004,-26.340500000000002,29.2925,34.9615625,-5.6690625,12,11,23,7.417499999999999,-33.757999999999996,52.2,0.2,10.0,5.0,240.0,2.1
BRP_DIKN_RN,2026-06-23,6.4,-0.5,12.147999999999996,2.693750000000001,14.841749999999998,35.32666666666667,32.73,2.5966666666666662,19,4,23,19.45675,-4.615,82.6,0.89,7.5,6.9,180.0,3.8
BRP_LOOP_RN,2026-06-23,3.0,-122.60000000000001,65.6675,436.9322499999999,502.5997499999999,4.132083333333333,1.3869791666666667,2.7451041666666662,8,0,8,502.5997499999999,0.0,100.0,99.99,10.0,125.60000000000001,240.0,52.3
BRP_LOP1_RN,2026-06-23,79.7,0.0,185.59200000000004,0.0,185.59200000000004,6.816666666666666,3.801770833333333,3.0148958333333336,3,2,5,310.0425,-124.45049999999998,60.0,1.66,10.0,79.7,240.0,33.2
BRP_PBL1_RN,2026-06-23,82.7,-19.0,-767.3650000000001,-332.0475,-1099.4125000000001,7.328749999999999,9.292604166666667,-1.963854166666667,3,5,8,254.08100000000007,-1353.4935000000003,37.5,0.31,10.0,101.7,240.0,42.4
BRP_PBL2_RN,2026-06-23,16.0,-2.0,91.71,23.9775,115.6875,9.699583333333333,6.77875,2.920833333333333,7,0,7,115.68749999999999,0.0,100.0,99.99,10.0,18.0,240.0,7.5
BRP_RN_UNIT1,2026-06-23,13.1,-5.4,77.38725000000001,14.14950000000002,91.53675000000003,30.688333333333333,26.206666666666667,4.4816666666666665,19,4,23,100.51575000000003,-8.978999999999997,82.6,2.36,10.0,18.5,240.0,7.7
BRP_SWNY_RN,2026-06-23,3.0,0.0,8.57,0.0,8.57,5.9558333333333335,5.693020833333333,0.26281250000000006,3,0,3,8.57,0.0,100.0,99.99,10.0,3.0,240.0,1.2
BRP_ZPT1_RN,2026-06-23,0.0,-2.0,0.0,-6.237499999999997,-6.237499999999997,2.3875,2.4910416666666664,-0.10354166666666635,0,2,2,0.0,-6.237499999999997,0.0,0.0,7.5,2.0,180.0,1.1
BRP_ZPT2_RN,2026-06-23,111.5,-0.9000000000000001,1068.52275,7.266250000000001,1075.7890000000002,23.417083333333334,17.9384375,5.478645833333335,13,9,22,1220.3247500000002,-144.53574999999995,59.1,5.85,7.5,112.4,180.0,62.4
BR_ARROW_ALL,2026-06-23,56.7,-13.4,-729.439,53.078000000000024,-676.3610000000001,28.671666666666667,37.0875,-8.415833333333333,11,12,23,143.07200000000006,-819.4330000000001,47.8,0.19,51.7,70.10000000000001,1240.8000000000002,5.6
BSS_U1,2026-06-23,4.4,-41.6,-29.764999999999997,-415.90574999999995,-445.67075,29.659166666666664,35.4965625,-5.837395833333333,12,11,23,20.530999999999995,-466.20175,52.2,0.04,9.9,46.0,237.60000000000002,19.4
BUDA_RN,2026-06-23,40.0,0.0,26.599999999999994,0.0,26.599999999999994,16.902916666666666,16.2215625,0.6813541666666665,10,3,13,69.29499999999999,-42.69499999999999,76.9,0.49,0.0,40.0,0.0,0.0
BYP_RN,2026-06-23,13.0,-449.5,31.317500000000024,-723.57,-692.2525,8.829583333333334,8.978229166666667,-0.14864583333333328,6,5,11,245.41749999999996,-937.6700000000001,54.5,0.22,200.0,462.5,4800.0,9.6
BYRDR_ES_ALL,2026-06-23,11.0,0.0,-292.9975,0.0,-292.9975,3.3329166666666663,4.793125,-1.4602083333333333,1,1,2,2.8099999999999987,-295.8075,50.0,0.01,50.0,11.0,1200.0,0.9
CACH_ESS_RN,2026-06-23,6.1000000000000005,-0.4,8.226000000000004,-0.9355000000000004,7.290500000000003,30.04416666666667,29.020937500000002,1.0232291666666669,17,6,23,15.314250000000005,-8.023750000000001,73.9,0.67,200.0,6.500000000000001,4800.0,0.1
CAMWIND_RN,2026-06-23,78.5,-138.0,497.74100000000004,1026.272,1524.013,22.47875,16.899375,5.579375,16,7,23,1730.5052499999997,-206.49224999999993,69.6,3.67,11.0,216.5,264.0,82.0
CARA_ESS_RN,2026-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,98.3,0.0,2359.2,0.0
CARN_ESS_RN,2026-06-23,20.900000000000002,-6.1,228.5655,-45.12324999999998,183.44225000000003,27.346666666666668,22.357083333333332,4.989583333333333,19,4,23,231.988,-48.54574999999998,82.6,1.01,150.0,27.0,3600.0,0.8
CARRIZO_ESR1,2026-06-23,114.0,-3.9000000000000004,-124.63400000000007,2.818999999999993,-121.81500000000011,29.530416666666667,29.90041666666667,-0.36999999999999994,17,6,23,693.7634999999999,-815.5785,73.9,0.3,9.8,117.9,235.20000000000002,50.1
CARTWHL_RN,2026-06-23,1.0,0.0,0.08500000000000085,0.0,0.08500000000000085,3.9604166666666667,4.223541666666667,-0.2631249999999999,1,0,1,0.08500000000000085,0.0,100.0,99.99,150.0,1.0,3600.0,0.0
CASL_GAP_UN1,2026-06-23,219.4,-71.3,1927.7267499999998,609.65625,2537.383,23.40833333333333,15.125729166666666,8.282604166666667,23,0,23,2537.383,0.0,100.0,99.99,1.9,290.7,45.599999999999994,637.5
CAST_ESS_RN,2026-06-23,2.0,-9.0,5.855,-28.667499999999993,-22.812499999999993,6.3183333333333325,7.459062499999999,-1.1407291666666663,2,3,5,5.855,-28.667499999999993,40.0,0.31,200.0,11.0,4800.0,0.2
CATARINA_B1,2026-06-23,27.1,-282.1,149.7165,-6819.6345,-6669.918000000001,32.30916666666666,36.13854166666667,-3.8293750000000006,17,6,23,768.4402499999999,-7438.358250000001,73.9,0.04,9.9,309.20000000000005,237.60000000000002,130.1
CEDRVALE_RN,2026-06-23,4.6000000000000005,-20.5,36.3095,185.75050000000002,222.06,26.100416666666664,17.856875,8.243541666666667,22,0,22,222.06,0.0,100.0,99.99,9.9,25.1,237.60000000000002,10.6
CFLAT_ES_RN,2026-06-23,0.0,-154.8,0.0,1671.0075,1671.0075,7.8691666666666675,6.955416666666667,0.9137500000000003,18,3,21,1741.9450000000002,-70.93750000000003,85.7,4.09,100.0,154.8,2400.0,6.5
CHIL_SLR,2026-06-23,698.1,-48.0,-619.02925,-62.302000000000085,-681.3312500000002,27.354166666666668,27.741979166666667,-0.38781250000000034,14,9,23,1769.29625,-2450.6275,60.9,0.46,150.0,746.1,3600.0,20.7
CISC_RN,2026-06-23,49.6,-9.9,-288.3435,-25.781500000000015,-314.125,29.411666666666665,33.830625000000005,-4.418958333333333,13,10,23,115.92400000000004,-430.04900000000004,56.5,0.21,9.9,59.5,237.60000000000002,25.0
CITRUSCY_RN,2026-06-23,3.8000000000000003,-5.8,7.783,17.839749999999995,25.622749999999996,24.06458333333333,21.120208333333334,2.9443750000000004,12,10,22,34.839,-9.216249999999999,54.5,3.15,6.0,9.6,144.0,6.7
CLO_RN,2026-06-23,4.4,-91.1,-9.455500000000004,-200.95250000000013,-210.40800000000013,29.513333333333332,31.120729166666667,-1.6073958333333345,13,10,23,164.28574999999995,-374.6937500000001,56.5,0.34,100.0,95.5,2400.0,4.0
CLT_RN,2026-06-23,0.0,0.0,0.0,0.0,0.0,34.37428571428571,34.35928571428571,0.014999999999999045,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,2400.0,0.0
CNLY_ESS_RN,2026-06-23,7.6000000000000005,-2.4,-9.464499999999994,-3.6114999999999937,-13.07599999999999,29.294583333333335,33.015,-3.7204166666666665,14,9,23,17.966500000000007,-31.042499999999993,60.9,0.37,125.0,10.0,3000.0,0.3
CNTRY_RN,2026-06-23,5.4,-28.4,-10.641999999999996,-263.24699999999996,-273.88899999999995,26.2675,28.981875,-2.714374999999999,13,10,23,8.335500000000003,-282.2244999999999,56.5,0.02,9.8,33.8,235.20000000000002,14.4
CNTYRDS_RN,2026-06-23,27.5,-27.5,335.04625,245.36874999999998,580.415,4.301666666666667,1.57875,2.722916666666667,9,0,9,580.415,0.0,100.0,99.99,9.9,55.0,237.60000000000002,23.1
CONTINEN_RN,2026-06-23,63.9,-27.1,-77.06675000000001,75.23025000000001,-1.8365000000000151,23.4575,20.104270833333334,3.353229166666667,12,10,22,227.93775,-229.77425,54.5,0.83,0.0,91.0,0.0,0.0
CORALSLR_ALL,2026-06-23,503.9,-0.6000000000000001,-2562.2984999999994,1.524500000000002,-2560.7739999999994,27.701666666666668,29.025625,-1.3239583333333327,15,8,23,564.15025,-3124.9242499999996,65.2,0.1,51.4,504.5,1233.6,40.9
CORAZON_RN,2026-06-23,340.0,-120.0,4137.0735,980.549,5117.6224999999995,18.707916666666666,9.888958333333333,8.818958333333333,19,4,23,5245.65925,-128.03674999999998,82.6,8.63,200.0,460.0,4800.0,9.6
COYOTSPR_RN,2026-06-23,1.0,0.0,7.050000000000001,0.0,7.050000000000001,6.425,4.34375,2.0812500000000003,1,0,1,7.050000000000001,0.0,100.0,99.99,9.9,1.0,237.60000000000002,0.4
CROSSETT_ALL,2026-06-23,85.0,-97.1,699.23625,843.31375,1542.55,23.647916666666664,15.475104166666666,8.172812500000001,23,0,23,1542.55,0.0,100.0,99.99,100.0,182.1,2400.0,7.6
CROSSTRL_RN,2026-06-23,40.4,-33.9,444.63075000000003,438.64649999999995,883.27725,28.504583333333333,21.37,7.134583333333333,18,5,23,900.72375,-17.446500000000032,78.3,14.34,57.0,74.3,1368.0,5.4
CR_RN,2026-06-23,6.4,-21.6,3.8019999999999987,57.13074999999999,60.932749999999984,30.667083333333334,31.016041666666666,-0.3489583333333333,14,9,23,100.90925000000001,-39.976500000000016,60.9,1.62,9.8,28.0,235.20000000000002,11.9
CS_RN,2026-06-23,10.2,-92.4,-77.073,297.795,220.722,32.34708333333334,31.535729166666666,0.8113541666666668,17,6,23,314.199,-93.477,73.9,1.19,7.0,102.60000000000001,168.0,61.1
CTW_RN,2026-06-23,62.2,-5.6,-120.824,4.547749999999999,-116.27625,31.4475,32.60927083333333,-1.1617708333333334,14,9,23,49.46799999999999,-165.74425,60.9,0.19,150.0,67.8,3600.0,1.9
DAN_ALL,2026-06-23,265.8,-9.200000000000001,906.51975,23.559000000000008,930.07875,28.295833333333334,27.312395833333337,0.9834375,17,6,23,1081.6554999999998,-151.57675,73.9,2.52,76.3,275.0,1831.1999999999998,15.0
DA_BESS,2026-06-23,4.4,-0.6000000000000001,-31.308000000000003,2.61825,-28.689750000000004,29.387083333333333,35.5459375,-6.158854166666667,12,11,23,7.423749999999999,-36.11350000000001,52.2,0.19,5.0,5.0,120.0,4.2
DA_BESS2,2026-06-23,0.0,0.0,0.0,0.0,0.0,29.933333333333334,48.76083333333333,-18.8275,0,0,0,0.0,0.0,0.0,0.0,9.9,0.0,237.60000000000002,0.0
DC2SES_ALL,2026-06-23,12.1,-26.2,-25.1245,-142.66499999999996,-167.78949999999998,28.74083333333333,29.57041666666667,-0.8295833333333332,14,9,23,18.0075,-185.79699999999997,60.9,0.06,66.5,38.3,1596.0,2.4
DESN_ESS_RN,2026-06-23,1.0,0.0,2.8100000000000023,0.0,2.8100000000000023,4.285416666666666,4.517812500000001,-0.2323958333333335,1,0,1,2.8100000000000023,0.0,100.0,99.99,200.0,1.0,4800.0,0.0
DGFS_ESR_RN,2026-06-23,43.8,-1.7000000000000002,405.13750000000005,13.679750000000002,418.81725000000006,24.211250000000003,16.055625,8.155625,23,0,23,418.81725,0.0,100.0,99.99,75.0,45.5,1800.0,2.5
DIBOL_RN,2026-06-23,2.4,0.0,-0.1747500000000004,0.0,-0.1747500000000004,9.685,11.333541666666667,-1.6485416666666663,3,3,6,3.7910000000000004,-3.9657500000000008,50.0,0.96,9.9,2.4,237.60000000000002,1.0
DKNS_ESS_RN,2026-06-23,2.0,-0.2,-5.477499999999997,1.7630000000000003,-3.714499999999997,2.4316666666666666,2.828645833333333,-0.3969791666666666,2,2,4,1.7630000000000003,-5.477499999999997,50.0,0.32,50.0,2.2,1200.0,0.2
DRAK_ESS_RN,2026-06-23,0.0,0.0,0.0,0.0,0.0,31.955,30.84,1.1149999999999984,0,0,0,0.0,0.0,0.0,0.0,150.0,0.0,3600.0,0.0
DSWL_BES1,2026-06-23,5.4,-0.4,-13.483500000000003,1.9235,-11.560000000000002,27.556250000000002,30.473958333333332,-2.9177083333333336,15,8,23,8.789,-20.349000000000004,65.2,0.23,150.0,5.800000000000001,3600.0,0.2
EBNY_ESS_RN,2026-06-23,6.0,-0.4,16.000499999999995,2.538500000000001,18.538999999999994,30.006666666666664,27.271979166666668,2.7346874999999997,19,4,23,23.453499999999995,-4.9145,82.6,1.0,195.0,6.4,4680.0,0.1
ELMCRK_RN,2026-06-23,7.8,-55.3,-3.461500000000002,114.85574999999999,111.39424999999999,24.159583333333334,26.285625,-2.126041666666667,15,7,22,332.899,-221.50475000000003,68.2,0.7,9.9,63.099999999999994,237.60000000000002,26.6
ELM_ST_RN,2026-06-23,34.0,0.0,390.65000000000003,0.0,390.65000000000003,5.925,1.9083333333333332,4.016666666666667,7,0,7,390.65,0.0,100.0,99.99,9.9,34.0,237.60000000000002,14.3
ELM_ST_RN2,2026-06-23,1.0,0.0,6.0074999999999985,0.0,6.0074999999999985,4.5841666666666665,3.135833333333333,1.4483333333333333,1,0,1,6.0074999999999985,0.0,100.0,99.99,9.9,1.0,237.60000000000002,0.4
ELSA_ESR_RN,2026-06-23,0.0,-10.0,0.0,-20.797499999999992,-20.797499999999992,3.092916666666667,2.905208333333333,0.18770833333333328,1,2,3,29.535000000000004,-50.332499999999996,33.3,1.17,9.9,10.0,237.60000000000002,4.2
ELZA_SLR_RN,2026-06-23,11.0,0.0,-55.375,0.0,-55.375,13.71125,16.0090625,-2.2978125,3,8,11,11.144999999999996,-66.52000000000001,27.3,0.45,100.0,11.0,2400.0,0.5
EMPCT_RN,2026-06-23,5.300000000000001,-0.6000000000000001,-32.068,2.5660000000000007,-29.502,29.014166666666668,34.8778125,-5.863645833333333,12,10,22,9.426000000000002,-38.928000000000004,54.5,0.2,9.9,5.9,237.60000000000002,2.5
ENDPARK_ESS1,2026-06-23,47.9,-25.4,-153.64249999999998,0.04749999999998522,-153.595,20.519166666666667,21.8059375,-1.2867708333333334,10,13,23,106.14799999999998,-259.743,43.5,0.53,50.0,73.3,1200.0,6.1
ESCONDID_ESR,2026-06-23,19.6,-2.4000000000000004,168.11599999999999,6.924999999999999,175.041,29.006249999999998,26.16875,2.8375,17,6,23,190.938,-15.897000000000007,73.9,4.24,0.0,22.0,0.0,0.0
ESTONIAN_ALL,2026-06-23,44.1,-0.4,-671.065,1.6799999999999997,-669.3850000000001,28.702916666666667,37.30291666666667,-8.6,11,12,23,46.296500000000016,-715.6815,47.8,0.07,101.6,44.5,2438.3999999999996,1.8
EUNICE_ALL,2026-06-23,348.1,-74.4,2458.445,515.25275,2973.6977500000003,26.05125,18.833854166666665,7.217395833333334,23,0,23,2973.6977500000003,0.0,100.0,99.99,17.0,422.5,408.0,103.6
EVLN_ESS_RN,2026-06-23,7.6000000000000005,-11.5,17.028000000000006,30.832749999999987,47.86074999999999,35.73416666666667,32.931979166666665,2.8021875,18,5,23,57.00374999999999,-9.143,78.3,1.73,220.0,19.1,5280.0,0.4
E_HARRIS_RN,2026-06-23,27.0,-0.30000000000000004,169.40800000000002,0.9742500000000008,170.38225000000003,24.7,18.558333333333334,6.141666666666667,18,5,23,211.46325000000002,-41.081,78.3,1.43,9.9,27.3,237.60000000000002,11.5
FALFUR_RN,2026-06-23,114.3,-72.3,660.6585000000001,236.70900000000003,897.3675000000002,24.245,20.8778125,3.3671875000000004,13,10,23,1060.5370000000003,-163.16949999999997,56.5,5.0,9.9,186.6,237.60000000000002,78.5
FALFUR_RN2,2026-06-23,0.0,-3.0,0.0,2.977499999999999,2.977499999999999,18.426666666666666,17.089166666666667,1.337500000000001,1,0,1,2.977499999999999,0.0,100.0,99.99,9.8,3.0,235.20000000000002,1.3
FAULKNER_RN,2026-06-23,0.0,-5.0,0.0,0.0,0.0,0.47875,-0.03291666666666667,0.5116666666666667,0,0,0,0.0,0.0,0.0,0.0,9.9,5.0,237.60000000000002,2.1
FENCESLR_ALL,2026-06-23,41.2,-8.4,-137.7575,15.876000000000024,-121.88149999999996,28.803749999999997,32.3590625,-3.5553125,14,9,23,54.82550000000003,-176.707,60.9,0.2,71.0,49.6,1704.0,2.9
FERD_ESS_RN,2026-06-23,0.0,0.0,0.0,0.0,0.0,1.9487500000000002,1.7764583333333333,0.17229166666666687,0,0,0,0.0,0.0,0.0,0.0,200.0,0.0,4800.0,0.0
FIVEWSLR_ALL,2026-06-23,2202.0,-25.799999999999997,-1741.4609999999998,-2.666000000000082,-1744.127,19.0575,19.704270833333336,-0.6467708333333332,8,9,17,5427.92125,-7172.04825,47.1,0.85,220.0,2227.8,5280.0,42.2
FLOWERII_RN,2026-06-23,99.69999999999999,-41.3,753.7955,245.82175,999.61725,25.79875,17.495208333333334,8.303541666666668,22,0,22,999.61725,0.0,100.0,99.99,100.0,141.0,2400.0,5.9
FLTBES1,2026-06-23,0.0,0.0,0.0,0.0,0.0,3.7483333333333335,2.9252083333333334,0.8231250000000001,0,0,0,0.0,0.0,0.0,0.0,8.5,0.0,204.0,0.0
FLVABES1_ESR,2026-06-23,23.0,0.0,168.36749999999998,0.0,168.36749999999998,12.943333333333333,9.247083333333334,3.6962500000000005,2,0,2,168.36749999999998,0.0,100.0,99.99,9.9,23.0,237.60000000000002,9.7
FORTMA_RN,2026-06-23,13.3,-106.0,378.05050000000006,2101.375,2479.4255,22.400833333333335,10.146354166666667,12.254479166666668,19,0,19,2479.4254999999994,0.0,100.0,99.99,9.8,119.3,235.20000000000002,50.7
FRMRSVLW_RN,2026-06-23,7.0,-0.4,-43.42,1.758999999999999,-41.66100000000001,28.74291666666667,37.016354166666666,-8.2734375,11,12,23,17.432,-59.092999999999996,47.8,0.32,9.9,7.4,237.60000000000002,3.1
FRMR_BS2_RN1,2026-06-23,3.0,0.0,14.814999999999994,0.0,14.814999999999994,8.030833333333334,10.111041666666667,-2.0802083333333337,3,0,3,14.814999999999994,0.0,100.0,99.99,6.0,3.0,144.0,2.1
FTDUNCAN_RN,2026-06-23,2.6,-22.200000000000003,5.979500000000002,49.46875,55.44825,29.096666666666668,26.656562499999996,2.4401041666666665,17,6,23,123.98500000000001,-68.53675000000001,73.9,0.64,100.0,24.800000000000004,2400.0,1.0
GAIA_SLR_RN,2026-06-23,1.0,0.0,4.630000000000003,0.0,4.630000000000003,3.30875,2.9572916666666664,0.35145833333333343,1,0,1,4.630000000000003,0.0,100.0,99.99,76.3,1.0,1831.1999999999998,0.1
GAMBIT_RN,2026-06-23,0.0,0.0,0.0,0.0,0.0,29.266666666666666,34.80166666666667,-5.535000000000001,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,2400.0,0.0
GARC_BESS_RN,2026-06-23,3.9000000000000004,-2.2,6.722749999999995,3.152249999999999,9.874999999999993,23.440833333333334,19.971041666666668,3.469791666666666,12,10,22,24.21,-14.335000000000008,54.5,1.41,9.9,6.1000000000000005,237.60000000000002,2.6
GIGA_ESS_RN,2026-06-23,25.1,-6.4,18.77525000000002,-22.95849999999998,-4.183249999999962,29.485416666666666,27.973020833333333,1.5123958333333336,19,4,23,51.09525000000001,-55.27849999999997,82.6,0.19,125.0,31.5,3000.0,1.1
